# Values, Stops, Objectives
2.528585,0.000000,3
-0.000000,0.000000,3
0.086502,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
32.087298,0.000000,3
5.941617,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
3.306997,0.000000,3
6.536918,0.000000,3
57.955316,0.000000,3
0.548282,0.000000,3
0.000000,0.000000,3
4.503162,0.000000,3
2.863575,0.000000,3
3.624947,0.000000,3
4.666976,0.000000,3
3.217572,0.000000,3
76.622771,0.000000,3
0.766892,0.000000,3
3.297895,0.000000,3
0.000000,0.000000,3
0.875548,0.000000,3
3.903392,0.000000,3
0.000000,0.000000,3
166.572330,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
1.788918,0.000000,3
0.000000,0.000000,3
57.785559,1.000000,3
0.610936,0.000000,3
20.674275,0.000000,3
1.231908,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
2.749564,0.000000,3
0.000000,0.000000,3
27.238809,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
2.759494,0.000000,3
0.003267,0.000000,3
0.000000,0.000000,3
18.803426,0.000000,3
9.057461,1.000000,3
0.300648,0.000000,3
25.141708,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
2.480645,0.000000,3
1.725171,0.000000,3
14.930921,0.000000,3
14.580541,0.000000,3
15.658176,0.000000,3
83.507780,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
4.881822,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.517648,0.000000,3
4.085404,0.000000,3
56.494300,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
10.033815,1.000000,3
12.232233,0.000000,3
0.761900,0.000000,3
0.000000,0.000000,3
1.777522,1.000000,3
2.404241,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
1.882396,0.000000,3
0.000000,0.000000,3
10.865640,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.922060,0.000000,3
2.967480,0.000000,3
0.000000,0.000000,3
74.292799,1.000000,3
1.192723,0.000000,3
121.664921,1.000000,3
3.706744,0.000000,3
3.709065,0.000000,3
43.301695,1.000000,3
2.575758,0.000000,3
0.000000,0.000000,3
2.000415,0.000000,3
-0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.730053,0.000000,3
6.321895,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
53.387160,1.000000,3
44.001043,0.000000,3
25.846576,1.000000,3
0.000000,0.000000,3
-0.000000,0.000000,3
0.000000,0.000000,3
2.264930,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
39.552876,0.000000,3
9.488227,0.000000,3
1.702878,0.000000,3
0.000000,0.000000,3
5.104340,0.000000,3
0.000000,0.000000,3
48.358387,0.000000,3
0.000000,0.000000,3
9.822530,0.000000,3
18.759754,0.000000,3
8.424342,0.000000,3
3.086114,0.000000,3
0.830577,0.000000,3
39.383165,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
-0.000000,0.000000,3
9.902746,0.000000,3
3.053772,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
7.146982,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
24.856267,1.000000,3
6.298223,0.000000,3
5.256544,0.000000,3
9.506318,1.000000,3
-0.000000,0.000000,3
45.205288,0.000000,3
0.000000,0.000000,3
15.265105,0.000000,3
2.263855,0.000000,3
1.567511,0.000000,3
0.000000,0.000000,3
24.610228,0.000000,3
0.000000,0.000000,3
12.182861,0.000000,3
20.007820,0.000000,3
0.000000,0.000000,3
115.196755,1.000000,3
1.682589,0.000000,3
12.140619,0.000000,3
8.027603,0.000000,3
56.018233,1.000000,3
0.000000,0.000000,3
0.520952,0.000000,3
0.000000,0.000000,3
14.576938,0.000000,3
108.705903,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
92.582149,0.000000,3
9.448910,1.000000,3
22.481315,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
171.070226,1.000000,3
73.663686,1.000000,3
-0.000000,0.000000,3
113.192230,1.000000,3
121.536452,1.000000,3
4.427154,0.000000,3
0.000000,0.000000,3
6.928749,0.000000,3
6.829290,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
195.656612,1.000000,3
2.462623,0.000000,3
0.000000,0.000000,3
20.888208,0.000000,3
-0.000000,0.000000,3
1.312110,0.000000,3
1.477764,0.000000,3
2.000024,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
3.942274,0.000000,3
62.164477,1.000000,3
0.887367,0.000000,3
0.000000,0.000000,3
84.620604,1.000000,3
0.000000,0.000000,3
5.012914,0.000000,3
80.514148,1.000000,3
27.723729,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
57.394804,1.000000,3
2.319036,0.000000,3
0.000000,0.000000,3
22.902238,1.000000,3
0.000000,0.000000,3
1.033532,0.000000,3
0.000000,0.000000,3
79.501829,1.000000,3
0.000000,0.000000,3
3.421323,0.000000,3
22.664743,1.000000,3
0.261675,0.000000,3
6.193678,0.000000,3
1.419110,0.000000,3
0.019572,0.000000,3
11.794095,0.000000,3
2.735593,0.000000,3
29.926012,0.000000,3
0.000000,0.000000,3
0.046459,0.000000,3
0.000000,0.000000,3
6.793151,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
64.835968,1.000000,3
0.000000,0.000000,3
3.576871,0.000000,3
6.102143,1.000000,3
1.306470,0.000000,3
1.955948,0.000000,3
0.000000,0.000000,3
1.290204,0.000000,3
0.788549,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
30.493536,0.000000,3
0.000843,0.000000,3
0.377728,1.000000,3
0.000000,0.000000,3
8.307291,0.000000,3
28.025400,1.000000,3
0.000000,0.000000,3
116.568023,1.000000,3
3.539144,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
5.997588,0.000000,3
87.137410,1.000000,3
0.000000,0.000000,3
5.617960,0.000000,3
14.839981,0.000000,3
0.000000,0.000000,3
0.599391,0.000000,3
2.173694,0.000000,3
0.000000,0.000000,3
2.106196,0.000000,3
1.944584,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
10.631448,0.000000,3
3.754757,0.000000,3
4.102071,0.000000,3
0.493337,0.000000,3
0.775039,0.000000,3
17.683318,0.000000,3
2.284641,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.955139,0.000000,3
0.000000,0.000000,3
14.908164,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
3.051655,0.000000,3
2.914414,0.000000,3
2.138665,0.000000,3
9.037932,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
14.064972,0.000000,3
0.000000,0.000000,3
8.737198,0.000000,3
0.000000,0.000000,3
0.051452,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
4.651507,0.000000,3
0.000000,0.000000,3
0.733425,0.000000,3
0.000000,0.000000,3
66.219731,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
8.063194,0.000000,3
0.000000,0.000000,3
85.345163,1.000000,3
10.333952,0.000000,3
0.000000,0.000000,3
1.088948,0.000000,3
0.000000,0.000000,3
0.599903,0.000000,3
3.151147,0.000000,3
3.736611,0.000000,3
4.751995,0.000000,3
37.991617,1.000000,3
17.707108,0.000000,3
14.472647,0.000000,3
3.835839,0.000000,3
5.251501,0.000000,3
0.000000,0.000000,3
7.842780,0.000000,3
1.972890,0.000000,3
3.790194,1.000000,3
64.679113,0.000000,3
1.235690,0.000000,3
32.484437,0.000000,3
19.696942,0.000000,3
12.255561,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
15.618852,0.000000,3
48.607012,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
7.964594,0.000000,3
6.798797,0.000000,3
34.552193,0.000000,3
11.184679,0.000000,3
8.548066,1.000000,3
91.098450,1.000000,3
1.078916,0.000000,3
4.633934,0.000000,3
41.873614,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
1.198290,0.000000,3
41.424677,0.000000,3
0.531321,0.000000,3
4.091444,0.000000,3
4.982403,0.000000,3
53.668898,0.000000,3
0.000000,0.000000,3
2.520403,0.000000,3
65.228068,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
3.391262,0.000000,3
0.000000,0.000000,3
9.378891,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
7.505690,0.000000,3
0.893199,0.000000,3
0.268427,0.000000,3
0.000000,0.000000,3
4.643934,0.000000,3
8.105792,1.000000,3
14.578871,0.000000,3
3.194435,0.000000,3
5.632671,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
6.028613,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
3.204389,0.000000,3
11.290715,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
4.567523,0.000000,3
0.000000,0.000000,3
0.335336,0.000000,3
3.959045,0.000000,3
19.317812,0.000000,3
18.965146,0.000000,3
2.556344,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
2.455804,0.000000,3
0.597339,0.000000,3
0.000000,0.000000,3
4.723537,0.000000,3
31.062292,0.000000,3
54.833821,1.000000,3
8.821463,1.000000,3
0.000000,0.000000,3
4.474737,0.000000,3
1.200885,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
65.408216,1.000000,3
3.513565,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.013324,0.000000,3
3.000076,0.000000,3
10.935515,0.000000,3
0.329279,0.000000,3
0.000000,0.000000,3
19.072167,0.000000,3
72.442320,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
8.425412,1.000000,3
3.405444,0.000000,3
223.606472,2.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
2.815334,0.000000,3
0.728949,0.000000,3
7.846358,0.000000,3
2.971186,0.000000,3
4.221434,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
3.105297,0.000000,3
0.000000,0.000000,3
4.948216,0.000000,3
0.067378,0.000000,3
44.818173,0.000000,3
0.000000,0.000000,3
86.275765,1.000000,3
1.366641,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
3.895099,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
5.707784,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
4.776155,0.000000,3
8.571318,0.000000,3
13.990669,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.140731,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
12.315560,0.000000,3
2.087761,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
16.414288,0.000000,3
145.203059,1.000000,3
0.000000,0.000000,3
3.559850,0.000000,3
0.000000,0.000000,3
33.516402,1.000000,3
0.000000,0.000000,3
0.553138,1.000000,3
0.000000,0.000000,3
0.509373,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
1.757978,0.000000,3
2.671607,0.000000,3
0.000000,0.000000,3
3.252992,0.000000,3
0.463781,1.000000,3
5.896028,0.000000,3
1.608454,0.000000,3
4.031792,0.000000,3
4.963529,1.000000,3
136.738757,1.000000,3
4.637768,0.000000,3
0.000000,0.000000,3
2.413220,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
2.223874,0.000000,3
7.939555,0.000000,3
3.914367,0.000000,3
0.853327,0.000000,3
1.306758,1.000000,3
10.045218,0.000000,3
12.920049,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
2.074076,0.000000,3
2.765671,0.000000,3
63.521017,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
12.122097,0.000000,3
0.000000,0.000000,3
29.532086,0.000000,3
38.400380,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
21.061321,0.000000,3
0.000000,0.000000,3
14.828743,0.000000,3
2.476537,0.000000,3
0.000000,0.000000,3
0.439230,1.000000,3
0.000000,0.000000,3
0.808379,0.000000,3
58.414638,1.000000,3
4.039211,1.000000,3
88.432012,1.000000,3
13.801204,0.000000,3
3.590363,0.000000,3
16.667261,0.000000,3
1.902810,0.000000,3
0.000000,0.000000,3
120.121679,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
6.403919,0.000000,3
10.842036,0.000000,3
0.000000,0.000000,3
0.088519,0.000000,3
5.414091,0.000000,3
31.538055,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
3.119139,0.000000,3
11.336097,0.000000,3
0.000000,0.000000,3
62.500061,1.000000,3
1.898642,0.000000,3
115.098911,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
3.992441,0.000000,3
0.000000,0.000000,3
3.687621,0.000000,3
0.000000,0.000000,3
8.786339,0.000000,3
0.326121,1.000000,3
3.015165,0.000000,3
0.077161,0.000000,3
16.397288,0.000000,3
0.000000,0.000000,3
8.196838,0.000000,3
0.912118,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
11.087119,0.000000,3
5.604388,0.000000,3
0.966549,0.000000,3
1.212333,0.000000,3
8.867495,0.000000,3
8.241337,0.000000,3
8.691099,1.000000,3
14.827525,0.000000,3
8.371732,0.000000,3
1.850641,0.000000,3
23.582234,1.000000,3
1.097267,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
2.540328,0.000000,3
1.864006,0.000000,3
0.000000,0.000000,3
6.840258,0.000000,3
0.000000,0.000000,3
3.550155,0.000000,3
25.368839,0.000000,3
28.871101,1.000000,3
4.274002,0.000000,3
78.216349,0.000000,3
5.357925,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
23.935783,0.000000,3
10.394024,0.000000,3
1.679791,0.000000,3
0.493035,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
1.947816,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
115.192338,1.000000,3
5.538022,0.000000,3
19.443680,0.000000,3
2.241092,0.000000,3
3.541645,0.000000,3
0.000000,0.000000,3
0.828011,0.000000,3
4.757676,0.000000,3
6.417687,0.000000,3
4.330488,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.424446,0.000000,3
0.862388,0.000000,3
0.000000,0.000000,3
69.207431,1.000000,3
8.390508,0.000000,3
0.000000,0.000000,3
8.792616,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
8.655347,0.000000,3
0.000000,0.000000,3
22.969136,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
82.608521,1.000000,3
47.981634,1.000000,3
0.000000,0.000000,3
1.580521,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
3.829846,0.000000,3
0.000000,0.000000,3
7.158781,0.000000,3
3.869987,0.000000,3
0.726911,0.000000,3
38.750855,1.000000,3
19.623613,0.000000,3
0.000000,0.000000,3
5.429432,0.000000,3
0.000000,0.000000,3
1.112247,0.000000,3
7.272441,0.000000,3
27.963526,0.000000,3
1.641139,0.000000,3
4.145063,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
5.512814,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
3.380878,0.000000,3
0.000000,0.000000,3
4.285542,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
24.449252,0.000000,3
5.726758,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
2.702574,0.000000,3
19.215965,1.000000,3
1.742440,0.000000,3
0.000000,0.000000,3
3.409642,0.000000,3
0.000000,0.000000,3
6.816881,1.000000,3
10.193082,0.000000,3
1.209741,0.000000,3
0.000000,0.000000,3
1.369316,0.000000,3
1.499734,0.000000,3
14.748889,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
6.575042,0.000000,3
0.059070,0.000000,3
20.014774,0.000000,3
6.986043,0.000000,3
0.000000,0.000000,3
13.985513,1.000000,3
0.266827,0.000000,3
0.000000,0.000000,3
5.330356,1.000000,3
4.869893,0.000000,3
231.804656,2.000000,3
36.611974,0.000000,3
5.819425,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
2.665457,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
1.137966,0.000000,3
0.769204,0.000000,3
0.000000,0.000000,3
9.095848,0.000000,3
57.420516,1.000000,3
82.747446,1.000000,3
11.791492,1.000000,3
0.000000,0.000000,3
0.423378,0.000000,3
6.306664,0.000000,3
0.964655,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.920530,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
51.732323,0.000000,3
0.000000,0.000000,3
36.274962,0.000000,3
8.379436,0.000000,3
0.000000,0.000000,3
95.017332,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
106.038260,1.000000,3
7.598411,0.000000,3
0.000000,0.000000,3
19.699890,0.000000,3
0.000000,0.000000,3
48.508640,0.000000,3
2.334353,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.186461,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
2.848037,0.000000,3
39.114502,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
11.465302,0.000000,3
0.000000,0.000000,3
23.268966,0.000000,3
50.974099,0.000000,3
5.972680,0.000000,3
3.090311,0.000000,3
53.860901,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
3.528241,0.000000,3
5.332730,1.000000,3
10.172534,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.303156,0.000000,3
0.000000,0.000000,3
27.228659,0.000000,3
3.139199,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
78.720056,1.000000,3
0.000000,0.000000,3
3.489742,0.000000,3
1.281609,1.000000,3
3.827190,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.434606,0.000000,3
0.818766,0.000000,3
2.267355,0.000000,3
76.996614,1.000000,3
0.060370,0.000000,3
0.000000,0.000000,3
107.739399,1.000000,3
0.000000,0.000000,3
-0.000000,0.000000,3
0.000000,0.000000,3
2.263330,0.000000,3
83.610377,1.000000,3
0.899778,0.000000,3
0.507302,0.000000,3
41.276330,0.000000,3
1.152276,0.000000,3
3.140781,0.000000,3
24.016097,0.000000,3
0.000000,0.000000,3
4.248349,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000009,0.000000,3
0.709829,0.000000,3
0.000000,0.000000,3
4.799715,0.000000,3
0.000000,0.000000,3
1.511360,0.000000,3
4.760861,0.000000,3
0.000000,0.000000,3
61.490392,0.000000,3
22.516415,0.000000,3
5.513214,0.000000,3
4.516218,0.000000,3
8.389655,0.000000,3
2.151515,1.000000,3
0.000000,0.000000,3
1.626265,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
2.320230,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
1.307255,0.000000,3
58.936076,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.252957,0.000000,3
2.665180,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
5.406492,0.000000,3
0.000000,0.000000,3
4.933367,0.000000,3
5.430164,0.000000,3
9.312151,0.000000,3
10.396886,0.000000,3
12.957267,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
5.851388,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
26.161005,0.000000,3
4.731480,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
19.861694,1.000000,3
9.843766,0.000000,3
5.731749,0.000000,3
19.884868,0.000000,3
17.296239,1.000000,3
0.775000,0.000000,3
0.000000,0.000000,3
1.427883,0.000000,3
0.000000,0.000000,3
64.215516,0.000000,3
0.000000,0.000000,3
2.239113,0.000000,3
5.240322,0.000000,3
9.866477,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
5.218784,0.000000,3
6.678075,1.000000,3
0.501569,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
3.580453,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.330931,1.000000,3
1.955365,0.000000,3
0.394497,0.000000,3
11.487025,0.000000,3
0.000000,0.000000,3
0.046887,0.000000,3
0.950862,0.000000,3
0.164876,0.000000,3
0.000000,0.000000,3
93.137308,1.000000,3
0.269350,0.000000,3
0.000000,0.000000,3
124.498572,1.000000,3
0.000000,0.000000,3
5.922662,0.000000,3
1.676244,0.000000,3
0.934649,0.000000,3
35.794654,0.000000,3
-0.000000,0.000000,3
27.556537,0.000000,3
0.000000,0.000000,3
10.139427,1.000000,3
0.000000,0.000000,3
16.373954,0.000000,3
47.669900,1.000000,3
2.531252,0.000000,3
64.347676,1.000000,3
0.000000,0.000000,3
93.402947,1.000000,3
0.000000,0.000000,3
18.057874,1.000000,3
5.945809,0.000000,3
5.884401,1.000000,3
17.884387,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.749139,0.000000,3
0.000000,0.000000,3
1.034372,0.000000,3
107.938893,2.000000,3
0.000000,0.000000,3
107.049965,1.000000,3
0.000000,0.000000,3
154.357864,1.000000,3
0.000000,0.000000,3
34.631172,0.000000,3
0.404556,1.000000,3
1.473120,0.000000,3
2.256180,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
43.835745,1.000000,3
0.000000,0.000000,3
10.152923,1.000000,3
4.980696,0.000000,3
0.000000,0.000000,3
0.578736,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
26.781489,1.000000,3
56.407982,1.000000,3
0.000000,0.000000,3
2.229036,0.000000,3
0.000000,0.000000,3
1.690921,0.000000,3
41.077494,0.000000,3
1.217347,0.000000,3
0.000000,0.000000,3
4.485872,0.000000,3
5.678224,0.000000,3
0.000000,0.000000,3
2.732105,0.000000,3
4.597817,0.000000,3
0.094793,0.000000,3
12.558948,0.000000,3
0.000000,0.000000,3
28.872473,0.000000,3
0.000000,0.000000,3
3.228893,0.000000,3
6.117920,0.000000,3
12.770841,1.000000,3
0.000000,0.000000,3
0.168908,0.000000,3
2.584285,0.000000,3
0.000000,0.000000,3
1.001834,0.000000,3
0.000000,0.000000,3
0.669986,0.000000,3
0.000000,0.000000,3
2.818760,0.000000,3
